0,1000,0,0,100,10,0,18,15
1,991.388654694025,9.543225987793125,-0.4318181818181819,93.19044581539274,9.528147934607258,54.05875,20.348593,8.807565
2,982.7106568287013,20.85100795524771,-2.561289721445142,87.83678422602459,9.1686855743504,102.1454841290625,17.95756332954925,2.84439874292125
3,973.9647826347957,33.78815615486596,-6.252000977103041,83.21932397974533,8.92096999521981,140.2850886511298,15.8546305365287,-1.389641526743739
4,965.0858961169426,48.15961841666646,-11.24376365833563,78.77239327446753,8.782353165152427,165.7045712889552,18.8267825562122,-4.116498604706924
5,955.9542832823006,63.70678011993837,-17.15824902641844,74.19112436118589,8.746300688221272,177.4228323749893,29.7440249294366,-6.111831980755296
6,946.4126459061857,80.10144969619247,-23.50996716294391,69.31068515461907,8.801404976325989,176.3956989729496,48.50296454194221,-7.495027664968827
7,936.273882286014,96.9554201076736,-29.7236092022756,64.10380297690459,8.931032386877407,165.1399882157921,72.0606313570744,-7.289064004403173
8,925.3410076478015,113.825216214287,-35.1587151049749,58.91572039543603,9.114749712964571,147.0778290006786,95.54829290826652,-3.996626751636223
9,913.4901874095589,130.1591966358819,-39.13980878347932,54.73131206273847,9.334464274488644,125.9185330696749,113.9970746914379,3.271652152040213
10,900.8542846034757,145.1493009444345,-40.99169271646921,53.14003765464659,9.586397214839852,105.2140088878631,124.009353605727,13.93581823169666
11,888.0070339170602,157.5968794656129,-40.08945179157321,55.85213234907552,9.893864798325138,88.00465142901861,124.7981882575874,25.95623598845589
12,875.8345882236915,166.1223427376202,-35.93964929476243,63.9763525098058,10.31020810562795,76.44007895467468,118.277154454493,36.72928410217391
13,865.0203534809385,169.7826621678981,-28.28266246537392,77.50803160769902,10.90347654926885,71.42462855886045,108.2114174796435,44.32958684872324
14,855.7048881524362,168.4775696185754,-17.15878150343509,95.39670019872139,11.72739274378676,72.50532834146988,98.77901484522282,48.37166974223199
15,847.6388266785749,162.7841540823442,-2.895729716229003,116.2049794172469,12.7965328965278,78.18933884173001,93.1433028089824,50.02637507374055
16,840.4838934276462,153.5867912421741,13.96039297084526,138.9860596644354,14.08199926490944,86.63719035849718,92.6479726093451,51.25879894513618
17,833.9831497857629,141.8233687318463,32.72863766381907,163.8740100236186,15.52785552093594,96.41789431970194,96.93114135994885,53.81521940023499
18,828.0014927706538,128.3692877234116,52.66870629890072,192.0989280642019,17.07426669884221,106.9552572073368,104.7539911772022,58.57703254977957
19,822.5020844897182,113.9992559176035,73.04272919400893,225.5437103983237,18.67229374782666,118.4995479810633,114.9757361080845,65.57393568111998
20,817.5011363605084,99.38349055961254,93.1642778125146,266.2405216017201,20.28541989899309,131.7645645891391,127.1354316576361,74.47074985641781
21,813.0270432736696,85.09016986308168,112.4367791763071,316.1615898950288,21.88333880209075,147.5388026481855,141.4730217057979,85.08359786975717
22,809.097659953825,71.58005439993826,130.3816181150762,377.372164565654,23.43621335223887,166.5043102697998,158.6180876385666,97.60143783820936
23,805.7147651639948,59.19606927291645,146.6540908893709,452.3578314091561,24.91332278281691,189.2841687333497,179.2986433252741,112.5111926433789
24,802.8665778428229,48.15843634514434,161.0457568237859,544.3111292870074,26.28497092380265,216.5865928397194,204.2566908729013,130.4373836860032
25,800.5311403831639,38.5714812474098,173.4742480211085,657.3160021016577,27.52496301465721,249.3179460931354,234.3270546647083,152.0735009136216
26,798.6785720187189,30.44074827399695,183.9639010798466,796.5109867909371,28.61221849622353,288.6345106371592,270.5480941267961,178.224483275384
27,797.2728266009282,23.69562908933552,192.6213706106864,968.3291067955464,29.53152099056064,335.9745562839594,314.2347867339141,209.886419534188
28,796.2735693421399,18.21313103763269,199.6099841836921,1180.851453147834,30.27377872614329,393.1122603780507,367.0299023351582,248.3119989931586
29,795.6381540889279,13.839907929971,205.1257342678904,1444.272131300837,30.83594202239306,462.2431475926638,430.9712989861956,295.0673293351342
30,795.323461104955,10.41084308867281,209.3768574040421,1771.484716571365,31.22057015575227,546.0950638190129,508.5906739898348,352.1048218718886
31,795.2874392609853,7.763310103809553,212.5680312581215,2178.828862754406,31.4350762838326,648.0647674511365,603.0423992648581,421.8635746529257
32,795.4902996671009,5.74694887241388,214.8894049498868,2687.051728330459,31.49074867435511,772.3892122908768,718.264431888743,507.398721364939
33,795.8953576382755,4.229364205481562,216.5100584803051,3322.548356480257,31.40166838192136,924.3634309484553,859.1813596762479,612.5444992066718
34,796.469546733852,3.098505788467085,217.575108731579,4118.96182250732,31.18363286330609,1110.617894440489,1031.963040025774,742.121610856778
35,797.1836488537862,2.262621149742587,218.2055264024438,5119.250141140561,30.85317369637215,1339.471497677226,1244.354315235926,902.2023535955068
36,798.0122964267123,1.648641264622575,218.499748216078,6378.360544811177,30.42673005365558,1621.381525233933,1506.095526524817,1100.449821783357
37,798.9338057567138,1.199725149076254,218.5362989796193,7966.694728748975,29.92001070007656,1969.518259795977,1829.459705082282,1346.552326969687
38,799.9298969232788,0.8725113887434823,218.3768201551942,9974.605346068538,29.34755062945046,2400.499872086684,2229.939930703041,1652.780666507263
39,800.9853478944456,0.6344439343813388,218.0690899513249,12518.2388600003,28.72244756077415,2935.333707637251,2727.130137449767,2034.704052261835
40,802.087620866934,0.4613838225494492,217.6497852621135,15747.1383460991,28.05624983525446,3600.623748017415,3345.855481078501,2512.111182604903
41,803.2264889554825,0.3356001125136302,217.146864041001,19854.14968068755,27.35896068583761,4430.121800805965,4117.625115698829,3110.196929138365
42,804.3936823467748,0.2441535471054293,216.581535485981,25088.34599009095,26.63912325074356,5466.723163773908,5082.502046694182,3861.09338464026
43,805.5825655221572,0.1776398427643276,215.9698395268404,31771.91180782763,25.90395435553088,6765.037800623074,6291.513239018834,4805.847933888534
44,806.7878513399772,0.1292378253251923,215.3238846070331,40322.22813882386,25.15950116541121,8394.707670934527,7809.760454823521,5996.982349775309
45,808.0053535793726,0.09400243210758533,214.6528021378024,51280.79661109552,24.4108017117927,10444.69269942762,9720.441129707635,7501.808027996842
46,809.2317767544391,0.06834684601675987,213.9634745499112,65351.1671741006,23.66203684301474,13028.81580568621,12130.05261651785,9406.726459320113
47,810.4645403216807,0.04966659199421,213.2610869897423,83448.73218630807,22.91666662597163,16292.94653826608,15175.13714201008,11822.81500695541
48,811.701633536809,0.03606805048593436,212.5495439490298,106766.1774141478,22.17754833764159,20424.31990038459,19031.03519979362,14893.09144788301
49,812.9414969178456,0.02617274865852316,211.8317835105417,136859.613916573,21.44703594893486,25663.64082906219,23923.26026861767,18801.97376309176
50,814.1829263387109,0.01897622031283644,211.1100143945764,175762.0563659536,20.72706262148246,32320.82729864252,30142.29886248583,23787.61389188392
51,815.4249960605636,0.01374603346036134,210.3858949000478,226133.1001558773,20.01920849468738,40795.51181140338,38062.89179480992,30157.99830843483
52,816.6669974010609,0.009947932139620089,209.660668093408,291456.5654655746,19.32475622043209,51603.77287793551,48169.18482777827,38311.99122790672
53,817.9083901740291,0.007192202208175777,208.9352640031854,376301.767890892,18.64473654641364,65413.03255895882,61087.57569486331,48766.87047989816
54,819.148764459833,0.005194632853493303,208.2103768881037,486669.2734523393,17.97996593342314,83087.66990412927,77629.66455697558,62194.40152675875
55,820.38781066488,0.003748049348952095,207.4865236448227,630448.945767006,17.33107783246806,105748.7119686501,98848.48250442947,79468.15163929609
56,821.6252961846349,0.002701527391669226,206.7640879305849,818027.3934508921,16.69854890948507,134852.0389855817,126112.1893245289,101725.6170753049
