0,1000,0,0,100,10,0,18,15
1,991.3763265572871,10.02925856960696,-0.9054601060579125,93.60051969686434,9.55795733499393,53.05109506380814,18.6605017961634,8.928832538582341
2,982.6902838294291,21.87558492083502,-3.565368583555534,88.41899829154664,9.231809412066225,99.32762343541286,15.72230616104622,3.886388784477674
3,973.9018954812093,35.39833724834583,-7.79910716684409,83.80495602314926,9.020531402280394,135.1911732617321,14.42401346417743,0.382224243834576
4,964.9188877950257,50.38197805455872,-13.29886451558373,79.3430450080557,8.920258774642454,158.4691894904894,19.03803037435889,-2.263260562704806
5,955.6106665862045,66.52793304259089,-19.63547202300007,74.77217554667591,8.922867934916241,168.8129097824641,31.42994386473374,-4.59117146790638
6,945.8147980005706,83.4617937531375,-26.27208725033064,69.9199823114389,9.014989968122691,167.5587131777187,50.53143228929682,-6.182686284725268
7,935.3495764179755,100.7431993070282,-32.58664357291286,64.84783377246823,9.178272376409387,157.2576811146969,72.88683900085505,-5.781284995822616
8,924.0678167929851,117.8412446599246,-37.90105077556743,60.10470090031421,9.393280405368754,141.1320737125501,93.98561545478131,-2.132309160254291
9,911.9812227100791,134.044989745406,-41.51607225088337,56.8221256956517,9.648509870594623,122.6022207596306,109.8323465717358,5.108063506178743
10,899.4166190599531,148.3538975693027,-42.75799576985457,56.47162218657174,9.951636541132379,104.8736858000507,118.1897539956865,14.99905534301108
11,887.0280160610941,159.5362997318267,-41.04916302558438,60.35957890383093,10.33559465834997,90.53771756583265,119.1043328814014,25.67989239684616
12,875.5117761437758,166.5058224539202,-35.99956254363082,69.1452306711513,10.85236131878098,81.22388943266132,114.6089903124117,35.21454181082842
13,865.2490877877158,168.7545053311873,-27.48242227359517,82.67543410163343,11.55464290911563,77.43438542138956,107.8053302808743,42.41408476941679
14,856.2386065485412,166.4388783536257,-15.65292763531819,100.2360967285359,12.47519432974071,78.6716851388767,101.7508815350198,47.2138372935065
15,848.2777132771892,160.1603094972764,-0.9098273299316324,121.0706548564789,13.61582456434139,83.84119350601522,98.60947460507091,50.49062571573666
16,841.1439177559793,150.7165000588557,16.17166768943839,144.8836064938238,14.95062601548198,91.766571462138,99.34362994197173,53.52655614704921
17,834.6785353577386,138.9458819273867,34.91181028691425,172.1038893772363,16.43829603369015,101.6074306557483,103.9370115275389,57.46735701204368
18,828.7981081791229,125.6503187976051,54.59219479713975,203.8631278931777,18.03465557603532,113.0460853359541,111.9018935875278,63.03649939941096
19,823.4740557758323,111.5591791090008,74.51203335102352,241.8103919469195,19.69956144484685,126.2478533444346,122.7705774184777,70.55558137801597
20,818.7056114674457,97.31084960799009,94.0337060087321,287.9384652947193,21.39787576324039,141.7022731793036,136.3819311279142,80.14719673015226
21,814.4984080719806,83.4401338504905,112.616776522555,344.5366074021424,23.09749837875473,160.0689296357286,152.9445612433066,91.95253914105587
22,810.8524213663009,70.36869630165924,129.8396047767592,414.2857366458605,24.76748895695625,182.0992257686464,172.9720262619981,106.2633325974686
23,807.7575814003513,58.40056730513309,145.4082305041139,500.4491987739917,26.3775860765015,208.6395792950176,197.2013322688816,123.562137903399
24,805.1936457301123,47.72520679013958,159.1534363458256,607.1093980982102,27.89892797882819,240.6848926299953,226.5578716642729,144.5184435591197
25,803.1317385541021,38.42848347711322,171.0182295094188,739.433330371388,29.30526133927746,279.4505639610719,262.1758134017306,169.988238777434
26,801.5363265045436,30.50970874592037,181.038832109345,903.9833929257559,30.57409050816371,326.4489361199669,305.4565083433461,201.0394112658473
